Database Name	ODA
Database Location	http://localhost/ODA/OdaService.asmx
Evaluation Signature	66b73729-d719-4aba-a41b-e4b834cf5cf8
Plate Name	220602 ar jfx646 pcna mscarlet PACE MvR
Measurement	Measurement 1
Evaluation	Evaluation20

[Data]
Row	Column	Plane	Timepoint	Nuclei - Number of Objects	Nuclei Selected - Number of Objects	Number of Analyzed Fields	Height [µm]	Time [s]	Temperature	Target Temperature	CO2	Target CO2	Compound	Concentration	Cell Type	Cell Count	
4	8	8	48	117	25	10	2.5	43197.723	0	37	0	5					
4	5	1	49	382	123	10	-1	44101.759999999995	0	37	0	5					
4	5	2	49	382	111	10	-0.5	44101.759999999995	0	37	0	5					
4	5	3	49	384	98	10	0	44101.759999999995	0	37	0	5					
4	5	4	49	397	103	10	0.50000000000000011	44101.759999999995	0	37	0	5					
4	5	5	49	401	81	10	1	44101.759999999995	0	37	0	5					
4	5	6	49	405	93	10	1.4999999999999998	44101.759999999995	0	37	0	5					
4	5	7	49	410	102	10	2.0000000000000004	44101.759999999995	0	37	0	5					
4	5	8	49	413	104	10	2.5	44101.759999999995	0	37	0	5					
4	6	1	49	471	160	10	-1	44100.903999999995	0	37	0	5					
4	6	2	49	465	136	10	-0.5	44100.903999999995	0	37	0	5					
4	6	3	49	480	105	10	0	44100.903999999995	0	37	0	5					
4	6	4	49	480	92	10	0.50000000000000011	44100.903999999995	0	37	0	5					
4	6	5	49	491	95	10	1	44100.903999999995	0	37	0	5					
4	6	6	49	493	96	10	1.4999999999999998	44100.903999999995	0	37	0	5					
4	6	7	49	495	91	10	2.0000000000000004	44100.903999999995	0	37	0	5					
4	6	8	49	496	97	10	2.5	44100.903999999995	0	37	0	5					
4	7	1	49	342	125	10	-1	44101.276999999995	0	37	0	5					
4	7	2	49	356	97	10	-0.5	44101.276999999995	0	37	0	5					
4	7	3	49	359	101	10	0	44101.276999999995	0	37	0	5					
4	7	4	49	356	92	10	0.50000000000000011	44101.276999999995	0	37	0	5					
4	7	5	49	347	96	10	1	44101.276999999995	0	37	0	5					
4	7	6	49	353	97	10	1.4999999999999998	44101.276999999995	0	37	0	5					
4	7	7	49	335	100	10	2.0000000000000004	44101.276999999995	0	37	0	5					
4	7	8	49	323	94	10	2.5	44101.276999999995	0	37	0	5					
4	8	1	49	106	14	10	-1	44100.496	0	37	0	5					
4	8	2	49	108	19	10	-0.5	44100.496	0	37	0	5					
4	8	3	49	114	17	10	0	44100.496	0	37	0	5					
4	8	4	49	120	20	10	0.50000000000000011	44100.496	0	37	0	5					
4	8	5	49	118	20	10	1	44100.496	0	37	0	5					
4	8	6	49	119	20	10	1.4999999999999998	44100.496	0	37	0	5					
4	8	7	49	121	26	10	2.0000000000000004	44100.496	0	37	0	5					
4	8	8	49	127	31	10	2.5	44100.496	0	37	0	5					
4	5	1	50	362	117	10	-1	45001.18	0	37	0	5					
4	5	2	50	383	110	10	-0.5	45001.18	0	37	0	5					
4	5	3	50	391	106	10	0	45001.18	0	37	0	5					
4	5	4	50	396	93	10	0.50000000000000011	45001.18	0	37	0	5					
4	5	5	50	409	92	10	1	45001.18	0	37	0	5					
4	5	6	50	413	101	10	1.4999999999999998	45001.18	0	37	0	5					
4	5	7	50	402	97	10	2.0000000000000004	45001.18	0	37	0	5					
4	5	8	50	415	105	10	2.5	45001.18	0	37	0	5					
4	6	1	50	472	148	10	-1	44999.729999999996	0	37	0	5					
4	6	2	50	463	123	10	-0.5	44999.729999999996	0	37	0	5					
4	6	3	50	473	104	10	0	44999.729999999996	0	37	0	5					
4	6	4	50	475	96	10	0.50000000000000011	44999.729999999996	0	37	0	5					
4	6	5	50	487	101	10	1	44999.729999999996	0	37	0	5					
4	6	6	50	500	102	10	1.4999999999999998	44999.729999999996	0	37	0	5					
4	6	7	50	504	115	10	2.0000000000000004	44999.729999999996	0	37	0	5					
4	6	8	50	503	118	10	2.5	44999.729999999996	0	37	0	5					
4	7	1	50	335	118	10	-1	45000.229999999996	0	37	0	5					
4	7	2	50	348	101	10	-0.5	45000.229999999996	0	37	0	5					
4	7	3	50	351	102	10	0	45000.229999999996	0	37	0	5					
4	7	4	50	364	106	10	0.50000000000000011	45000.229999999996	0	37	0	5					
4	7	5	50	351	96	10	1	45000.229999999996	0	37	0	5					
4	7	6	50	345	104	10	1.4999999999999998	45000.229999999996	0	37	0	5					
4	7	7	50	337	97	10	2.0000000000000004	45000.229999999996	0	37	0	5					
4	7	8	50	332	106	10	2.5	45000.229999999996	0	37	0	5					
4	8	1	50	108	19	10	-1	44999.416	0	37	0	5					
4	8	2	50	110	21	10	-0.5	44999.416	0	37	0	5					
4	8	3	50	114	25	10	0	44999.416	0	37	0	5					
4	8	4	50	118	25	10	0.50000000000000011	44999.416	0	37	0	5					
4	8	5	50	117	22	10	1	44999.416	0	37	0	5					
4	8	6	50	125	29	10	1.4999999999999998	44999.416	0	37	0	5					
4	8	7	50	120	26	10	2.0000000000000004	44999.416	0	37	0	5					
4	8	8	50	125	34	10	2.5	44999.416	0	37	0	5					
4	5	1	51	370	110	10	-1	45901.614	0	37	0	5					
4	5	2	51	384	120	10	-0.5	45901.614	0	37	0	5					
4	5	3	51	397	117	10	0	45901.614	0	37	0	5					
4	5	4	51	397	95	10	0.50000000000000011	45901.614	0	37	0	5					
4	5	5	51	401	96	10	1	45901.614	0	37	0	5					
4	5	6	51	395	83	10	1.4999999999999998	45901.614	0	37	0	5					
4	5	7	51	407	98	10	2.0000000000000004	45901.614	0	37	0	5					
4	5	8	51	415	101	10	2.5	45901.614	0	37	0	5					
4	6	1	51	469	131	10	-1	45900.257	0	37	0	5					
4	6	2	51	466	112	10	-0.5	45900.257	0	37	0	5					
4	6	3	51	487	112	10	0	45900.257	0	37	0	5					
4	6	4	51	486	98	10	0.50000000000000011	45900.257	0	37	0	5					
4	6	5	51	484	89	10	1	45900.257	0	37	0	5					
4	6	6	51	495	110	10	1.4999999999999998	45900.257	0	37	0	5					
4	6	7	51	498	120	10	2.0000000000000004	45900.257	0	37	0	5					
4	6	8	51	509	135	10	2.5	45900.257	0	37	0	5					
4	7	1	51	342	123	10	-1	45900.693	0	37	0	5					
4	7	2	51	350	108	10	-0.5	45900.693	0	37	0	5					
4	7	3	51	355	111	10	0	45900.693	0	37	0	5					
4	7	4	51	367	109	10	0.50000000000000011	45900.693	0	37	0	5					
4	7	5	51	356	105	10	1	45900.693	0	37	0	5					
4	7	6	51	352	100	10	1.4999999999999998	45900.693	0	37	0	5					
4	7	7	51	336	108	10	2.0000000000000004	45900.693	0	37	0	5					
4	7	8	51	336	109	10	2.5	45900.693	0	37	0	5					
4	8	1	51	104	21	10	-1	45899.943	0	37	0	5					
4	8	2	51	110	28	10	-0.5	45899.943	0	37	0	5					
4	8	3	51	110	26	10	0	45899.943	0	37	0	5					
4	8	4	51	116	25	10	0.50000000000000011	45899.943	0	37	0	5					
4	8	5	51	120	25	10	1	45899.943	0	37	0	5					
4	8	6	51	121	31	10	1.4999999999999998	45899.943	0	37	0	5					
4	8	7	51	119	33	10	2.0000000000000004	45899.943	0	37	0	5					
4	8	8	51	121	37	10	2.5	45899.943	0	37	0	5					
4	5	1	52	363	110	10	-1	46801.034	0	37	0	5					
4	5	2	52	374	114	10	-0.5	46801.034	0	37	0	5					
4	5	3	52	390	105	10	0	46801.034	0	37	0	5					
4	5	4	52	396	103	10	0.50000000000000011	46801.034	0	37	0	5					
4	5	5	52	395	88	10	1	46801.034	0	37	0	5					
4	5	6	52	404	86	10	1.4999999999999998	46801.034	0	37	0	5					
4	5	7	52	408	94	10	2.0000000000000004	46801.034	0	37	0	5					
4	5	8	52	401	96	10	2.5	46801.034	0	37	0	5					
4	6	1	52	475	169	10	-1	46807.524	0	37	0	5					
4	6	2	52	467	133	10	-0.5	46807.524	0	37	0	5					
4	6	3	52	479	118	10	0	46807.524	0	37	0	5					
4	6	4	52	477	103	10	0.50000000000000011	46807.524	0	37	0	5					
4	6	5	52	490	113	10	1	46807.524	0	37	0	5					
4	6	6	52	498	114	10	1.4999999999999998	46807.524	0	37	0	5					
4	6	7	52	492	109	10	2.0000000000000004	46807.524	0	37	0	5					
4	6	8	52	496	123	10	2.5	46807.524	0	37	0	5					
4	7	1	52	322	113	10	-1	46808.273	0	37	0	5					
4	7	2	52	355	123	10	-0.5	46808.273	0	37	0	5					
4	7	3	52	353	114	10	0	46808.273	0	37	0	5					
4	7	4	52	352	111	10	0.50000000000000011	46808.273	0	37	0	5					
4	7	5	52	351	104	10	1	46808.273	0	37	0	5					
4	7	6	52	346	106	10	1.4999999999999998	46808.273	0	37	0	5					
4	7	7	52	344	106	10	2.0000000000000004	46808.273	0	37	0	5					
4	7	8	52	336	107	10	2.5	46808.273	0	37	0	5					
4	8	1	52	99	20	10	-1	46808.77	0	37	0	5					
4	8	2	52	102	17	10	-0.5	46808.77	0	37	0	5					
4	8	3	52	105	18	10	0	46808.77	0	37	0	5					
4	8	4	52	109	25	10	0.50000000000000011	46808.77	0	37	0	5					
4	8	5	52	116	22	10	1	46808.77	0	37	0	5					
4	8	6	52	116	24	10	1.4999999999999998	46808.77	0	37	0	5					
4	8	7	52	122	30	10	2.0000000000000004	46808.77	0	37	0	5					
4	8	8	52	119	29	10	2.5	46808.77	0	37	0	5					
4	5	1	53	370	112	10	-1	47701.467	0	37	0	5					
4	5	2	53	362	109	10	-0.5	47701.467	0	37	0	5					
4	5	3	53	377	112	10	0	47701.467	0	37	0	5					
4	5	4	53	391	111	10	0.50000000000000011	47701.467	0	37	0	5					
4	5	5	53	413	106	10	1	47701.467	0	37	0	5					
4	5	6	53	405	87	10	1.4999999999999998	47701.467	0	37	0	5					
4	5	7	53	411	93	10	2.0000000000000004	47701.467	0	37	0	5					
4	5	8	53	407	105	10	2.5	47701.467	0	37	0	5					
4	6	1	53	474	174	10	-1	47699.564	0	37	0	5					
4	6	2	53	487	139	10	-0.5	47699.564	0	37	0	5					
4	6	3	53	489	119	10	0	47699.564	0	37	0	5					
4	6	4	53	490	106	10	0.50000000000000011	47699.564	0	37	0	5					
4	6	5	53	492	92	10	1	47699.564	0	37	0	5					
4	6	6	53	495	110	10	1.4999999999999998	47699.564	0	37	0	5					
4	6	7	53	500	106	10	2.0000000000000004	47699.564	0	37	0	5					
4	6	8	53	501	128	10	2.5	47699.564	0	37	0	5					
4	7	1	53	340	114	10	-1	47699.753	0	37	0	5					
4	7	2	53	352	110	10	-0.5	47699.753	0	37	0	5					
4	7	3	53	364	121	10	0	47699.753	0	37	0	5					
4	7	4	53	362	120	10	0.50000000000000011	47699.753	0	37	0	5					
4	7	5	53	356	113	10	1	47699.753	0	37	0	5					
4	7	6	53	346	109	10	1.4999999999999998	47699.753	0	37	0	5					
4	7	7	53	349	110	10	2.0000000000000004	47699.753	0	37	0	5					
4	7	8	53	331	119	10	2.5	47699.753	0	37	0	5					
4	8	1	53	99	18	10	-1	47699.736	0	37	0	5					
4	8	2	53	102	23	10	-0.5	47699.736	0	37	0	5					
4	8	3	53	111	24	10	0	47699.736	0	37	0	5					
4	8	4	53	108	28	10	0.50000000000000011	47699.736	0	37	0	5					
4	8	5	53	118	29	10	1	47699.736	0	37	0	5					
4	8	6	53	117	28	10	1.4999999999999998	47699.736	0	37	0	5					
4	8	7	53	120	26	10	2.0000000000000004	47699.736	0	37	0	5					
4	8	8	53	118	32	10	2.5	47699.736	0	37	0	5					
4	5	1	54	370	119	10	-1	48600.903999999995	0	37	0	5					
4	5	2	54	373	120	10	-0.5	48600.903999999995	0	37	0	5					
4	5	3	54	386	109	10	0	48600.903999999995	0	37	0	5					
4	5	4	54	397	96	10	0.50000000000000011	48600.903999999995	0	37	0	5					
4	5	5	54	396	88	10	1	48600.903999999995	0	37	0	5					
4	5	6	54	396	85	10	1.4999999999999998	48600.903999999995	0	37	0	5					
4	5	7	54	412	97	10	2.0000000000000004	48600.903999999995	0	37	0	5					
4	5	8	54	414	109	10	2.5	48600.903999999995	0	37	0	5					
4	6	1	54	477	167	10	-1	48598.984	0	37	0	5					
4	6	2	54	485	135	10	-0.5	48598.984	0	37	0	5					
4	6	3	54	485	115	10	0	48598.984	0	37	0	5					
4	6	4	54	491	109	10	0.50000000000000011	48598.984	0	37	0	5					
4	6	5	54	493	104	10	1	48598.984	0	37	0	5					
4	6	6	54	495	106	10	1.4999999999999998	48598.984	0	37	0	5					
4	6	7	54	504	119	10	2.0000000000000004	48598.984	0	37	0	5					
4	6	8	54	510	131	10	2.5	48598.984	0	37	0	5					
4	7	1	54	327	119	10	-1	48598.812999999995	0	37	0	5					
4	7	2	54	354	114	10	-0.5	48598.812999999995	0	37	0	5					
4	7	3	54	361	123	10	0	48598.812999999995	0	37	0	5					
4	7	4	54	367	122	10	0.50000000000000011	48598.812999999995	0	37	0	5					
4	7	5	54	372	120	10	1	48598.812999999995	0	37	0	5					
4	7	6	54	361	130	10	1.4999999999999998	48598.812999999995	0	37	0	5					
4	7	7	54	363	124	10	2.0000000000000004	48598.812999999995	0	37	0	5					
4	7	8	54	354	125	10	2.5	48598.812999999995	0	37	0	5					
4	8	1	54	109	30	10	-1	48597.346	0	37	0	5					
4	8	2	54	104	25	10	-0.5	48597.346	0	37	0	5					
4	8	3	54	106	28	10	0	48597.346	0	37	0	5					
4	8	4	54	112	28	10	0.50000000000000011	48597.346	0	37	0	5					
4	8	5	54	116	23	10	1	48597.346	0	37	0	5					
4	8	6	54	116	21	10	1.4999999999999998	48597.346	0	37	0	5					
4	8	7	54	119	28	10	2.0000000000000004	48597.346	0	37	0	5					
4	8	8	54	116	28	10	2.5	48597.346	0	37	0	5					
4	5	1	55	351	115	10	-1	49501.337	0	37	0	5					
4	5	2	55	364	104	10	-0.5	49501.337	0	37	0	5					
4	5	3	55	375	99	10	0	49501.337	0	37	0	5					
4	5	4	55	395	115	10	0.50000000000000011	49501.337	0	37	0	5					
4	5	5	55	388	102	10	1	49501.337	0	37	0	5					
4	5	6	55	399	99	10	1.4999999999999998	49501.337	0	37	0	5					
4	5	7	55	406	94	10	2.0000000000000004	49501.337	0	37	0	5					
4	5	8	55	406	100	10	2.5	49501.337	0	37	0	5					
4	6	1	55	486	178	10	-1	49499.557	0	37	0	5					
4	6	2	55	479	161	10	-0.5	49499.557	0	37	0	5					
4	6	3	55	492	125	10	0	49499.557	0	37	0	5					
4	6	4	55	493	112	10	0.50000000000000011	49499.557	0	37	0	5					
4	6	5	55	493	117	10	1	49499.557	0	37	0	5					
4	6	6	55	497	108	10	1.4999999999999998	49499.557	0	37	0	5					
4	6	7	55	498	114	10	2.0000000000000004	49499.557	0	37	0	5					
4	6	8	55	504	120	10	2.5	49499.557	0	37	0	5					
4	7	1	55	341	129	10	-1	49499.479999999996	0	37	0	5					
4	7	2	55	351	112	10	-0.5	49499.479999999996	0	37	0	5					
4	7	3	55	357	107	10	0	49499.479999999996	0	37	0	5					
4	7	4	55	362	122	10	0.50000000000000011	49499.479999999996	0	37	0	5					
4	7	5	55	369	128	10	1	49499.479999999996	0	37	0	5					
4	7	6	55	366	119	10	1.4999999999999998	49499.479999999996	0	37	0	5					
4	7	7	55	351	119	10	2.0000000000000004	49499.479999999996	0	37	0	5					
4	7	8	55	352	126	10	2.5	49499.479999999996	0	37	0	5					
4	8	1	55	103	25	10	-1	49498.03	0	37	0	5					
4	8	2	55	107	29	10	-0.5	49498.03	0	37	0	5					
4	8	3	55	108	32	10	0	49498.03	0	37	0	5					
4	8	4	55	109	30	10	0.50000000000000011	49498.03	0	37	0	5					
4	8	5	55	112	25	10	1	49498.03	0	37	0	5					
4	8	6	55	115	19	10	1.4999999999999998	49498.03	0	37	0	5					
4	8	7	55	120	27	10	2.0000000000000004	49498.03	0	37	0	5					
4	8	8	55	121	31	10	2.5	49498.03	0	37	0	5					
4	5	1	56	363	107	10	-1	50401.77	0	37	0	5					
4	5	2	56	374	106	10	-0.5	50401.77	0	37	0	5					
4	5	3	56	390	111	10	0	50401.77	0	37	0	5					
4	5	4	56	397	104	10	0.50000000000000011	50401.77	0	37	0	5					
4	5	5	56	400	96	10	1	50401.77	0	37	0	5					
4	5	6	56	405	109	10	1.4999999999999998	50401.77	0	37	0	5					
4	5	7	56	410	109	10	2.0000000000000004	50401.77	0	37	0	5					
4	5	8	56	421	121	10	2.5	50401.77	0	37	0	5					
4	6	1	56	484	170	10	-1	50399.897	0	37	0	5					
4	6	2	56	481	146	10	-0.5	50399.897	0	37	0	5					
4	6	3	56	491	141	10	0	50399.897	0	37	0	5					
4	6	4	56	490	115	10	0.50000000000000011	50399.897	0	37	0	5					
4	6	5	56	493	109	10	1	50399.897	0	37	0	5					
4	6	6	56	503	108	10	1.4999999999999998	50399.897	0	37	0	5					
4	6	7	56	511	114	10	2.0000000000000004	50399.897	0	37	0	5					
4	6	8	56	513	136	10	2.5	50399.897	0	37	0	5					
4	7	1	56	327	120	10	-1	50399.649999999994	0	37	0	5					
4	7	2	56	344	121	10	-0.5	50399.649999999994	0	37	0	5					
4	7	3	56	351	112	10	0	50399.649999999994	0	37	0	5					
4	7	4	56	359	120	10	0.50000000000000011	50399.649999999994	0	37	0	5					
4	7	5	56	363	118	10	1	50399.649999999994	0	37	0	5					
4	7	6	56	364	116	10	1.4999999999999998	50399.649999999994	0	37	0	5					
4	7	7	56	355	123	10	2.0000000000000004	50399.649999999994	0	37	0	5					
4	7	8	56	347	123	10	2.5	50399.649999999994	0	37	0	5					
4	8	1	56	104	27	10	-1	50399.335999999996	0	37	0	5					
4	8	2	56	105	30	10	-0.5	50399.335999999996	0	37	0	5					
4	8	3	56	108	31	10	0	50399.335999999996	0	37	0	5					
4	8	4	56	106	26	10	0.50000000000000011	50399.335999999996	0	37	0	5					
4	8	5	56	111	25	10	1	50399.335999999996	0	37	0	5					
4	8	6	56	112	21	10	1.4999999999999998	50399.335999999996	0	37	0	5					
4	8	7	56	119	22	10	2.0000000000000004	50399.335999999996	0	37	0	5					
4	8	8	56	124	23	10	2.5	50399.335999999996	0	37	0	5					
4	5	1	57	353	112	10	-1	51301.189999999995	0	37	0	5					
4	5	2	57	381	126	10	-0.5	51301.189999999995	0	37	0	5					
4	5	3	57	383	125	10	0	51301.189999999995	0	37	0	5					
4	5	4	57	391	115	10	0.50000000000000011	51301.189999999995	0	37	0	5					
4	5	5	57	404	109	10	1	51301.189999999995	0	37	0	5					
4	5	6	57	406	104	10	1.4999999999999998	51301.189999999995	0	37	0	5					
4	5	7	57	411	122	10	2.0000000000000004	51301.189999999995	0	37	0	5					
4	5	8	57	407	121	10	2.5	51301.189999999995	0	37	0	5					
4	6	1	57	483	173	10	-1	51299.363999999994	0	37	0	5					
4	6	2	57	480	150	10	-0.5	51299.363999999994	0	37	0	5					
4	6	3	57	495	139	10	0	51299.363999999994	0	37	0	5					
4	6	4	57	492	125	10	0.50000000000000011	51299.363999999994	0	37	0	5					
4	6	5	57	494	128	10	1	51299.363999999994	0	37	0	5					
4	6	6	57	506	128	10	1.4999999999999998	51299.363999999994	0	37	0	5					
4	6	7	57	502	133	10	2.0000000000000004	51299.363999999994	0	37	0	5					
4	6	8	57	508	136	10	2.5	51299.363999999994	0	37	0	5					
4	7	1	57	343	125	10	-1	51299.35	0	37	0	5					
4	7	2	57	352	121	10	-0.5	51299.35	0	37	0	5					
4	7	3	57	352	123	10	0	51299.35	0	37	0	5					
4	7	4	57	361	124	10	0.50000000000000011	51299.35	0	37	0	5					
4	7	5	57	371	126	10	1	51299.35	0	37	0	5					
4	7	6	57	365	137	10	1.4999999999999998	51299.35	0	37	0	5					
4	7	7	57	358	118	10	2.0000000000000004	51299.35	0	37	0	5					
4	7	8	57	343	113	10	2.5	51299.35	0	37	0	5					
4	8	1	57	107	28	10	-1	51299.27	0	37	0	5					
4	8	2	57	115	27	10	-0.5	51299.27	0	37	0	5					
4	8	3	57	117	26	10	0	51299.27	0	37	0	5					
4	8	4	57	119	31	10	0.50000000000000011	51299.27	0	37	0	5					
4	8	5	57	115	28	10	1	51299.27	0	37	0	5					
4	8	6	57	117	19	10	1.4999999999999998	51299.27	0	37	0	5					
4	8	7	57	121	24	10	2.0000000000000004	51299.27	0	37	0	5					
4	8	8	57	121	32	10	2.5	51299.27	0	37	0	5					
4	5	1	58	348	112	10	-1	52201.623999999996	0	37	0	5					
4	5	2	58	366	116	10	-0.5	52201.623999999996	0	37	0	5					
4	5	3	58	383	132	10	0	52201.623999999996	0	37	0	5					
4	5	4	58	398	121	10	0.50000000000000011	52201.623999999996	0	37	0	5					
4	5	5	58	403	113	10	1	52201.623999999996	0	37	0	5					
4	5	6	58	409	109	10	1.4999999999999998	52201.623999999996	0	37	0	5					
4	5	7	58	411	103	10	2.0000000000000004	52201.623999999996	0	37	0	5					
4	5	8	58	409	117	10	2.5	52201.623999999996	0	37	0	5					
4	6	1	58	483	185	10	-1	52199.907	0	37	0	5					
4	6	2	58	484	153	10	-0.5	52199.907	0	37	0	5					
4	6	3	58	491	127	10	0	52199.907	0	37	0	5					
4	6	4	58	490	129	10	0.50000000000000011	52199.907	0	37	0	5					
4	6	5	58	506	123	10	1	52199.907	0	37	0	5					
4	6	6	58	508	126	10	1.4999999999999998	52199.907	0	37	0	5					
4	6	7	58	513	118	10	2.0000000000000004	52199.907	0	37	0	5					
4	6	8	58	517	143	10	2.5	52199.907	0	37	0	5					
4	7	1	58	330	116	10	-1	52200.72	0	37	0	5					
4	7	2	58	350	129	10	-0.5	52200.72	0	37	0	5					
4	7	3	58	351	125	10	0	52200.72	0	37	0	5					
4	7	4	58	348	115	10	0.50000000000000011	52200.72	0	37	0	5					
4	7	5	58	358	119	10	1	52200.72	0	37	0	5					
4	7	6	58	353	130	10	1.4999999999999998	52200.72	0	37	0	5					
4	7	7	58	345	122	10	2.0000000000000004	52200.72	0	37	0	5					
4	7	8	58	342	127	10	2.5	52200.72	0	37	0	5					
4	8	1	58	106	24	10	-1	52199.405999999995	0	37	0	5					
4	8	2	58	109	21	10	-0.5	52199.405999999995	0	37	0	5					
4	8	3	58	114	29	10	0	52199.405999999995	0	37	0	5					
4	8	4	58	113	28	10	0.50000000000000011	52199.405999999995	0	37	0	5					
4	8	5	58	117	22	10	1	52199.405999999995	0	37	0	5					
4	8	6	58	116	23	10	1.4999999999999998	52199.405999999995	0	37	0	5					
4	8	7	58	122	22	10	2.0000000000000004	52199.405999999995	0	37	0	5					
4	8	8	58	127	30	10	2.5	52199.405999999995	0	37	0	5					
4	5	1	59	350	101	10	-1	53101.043999999994	0	37	0	5					
4	5	2	59	376	115	10	-0.5	53101.043999999994	0	37	0	5					
4	5	3	59	387	115	10	0	53101.043999999994	0	37	0	5					
4	5	4	59	397	114	10	0.50000000000000011	53101.043999999994	0	37	0	5					
4	5	5	59	400	97	10	1	53101.043999999994	0	37	0	5					
4	5	6	59	404	107	10	1.4999999999999998	53101.043999999994	0	37	0	5					
4	5	7	59	417	112	10	2.0000000000000004	53101.043999999994	0	37	0	5					
4	5	8	59	419	122	10	2.5	53101.043999999994	0	37	0	5					
4	6	1	59	478	157	10	-1	53099.496999999996	0	37	0	5					
4	6	2	59	496	165	10	-0.5	53099.496999999996	0	37	0	5					
4	6	3	59	494	146	10	0	53099.496999999996	0	37	0	5					
4	6	4	59	488	126	10	0.50000000000000011	53099.496999999996	0	37	0	5					
4	6	5	59	498	120	10	1	53099.496999999996	0	37	0	5					
4	6	6	59	504	129	10	1.4999999999999998	53099.496999999996	0	37	0	5					
4	6	7	59	497	131	10	2.0000000000000004	53099.496999999996	0	37	0	5					
4	6	8	59	515	132	10	2.5	53099.496999999996	0	37	0	5					
4	7	1	59	339	125	10	-1	53099.483	0	37	0	5					
4	7	2	59	356	132	10	-0.5	53099.483	0	37	0	5					
4	7	3	59	356	128	10	0	53099.483	0	37	0	5					
4	7	4	59	363	114	10	0.50000000000000011	53099.483	0	37	0	5					
4	7	5	59	355	111	10	1	53099.483	0	37	0	5					
4	7	6	59	358	130	10	1.4999999999999998	53099.483	0	37	0	5					
4	7	7	59	356	131	10	2.0000000000000004	53099.483	0	37	0	5					
4	7	8	59	341	113	10	2.5	53099.483	0	37	0	5					
4	8	1	59	103	20	10	-1	53098.483	0	37	0	5					
4	8	2	59	106	23	10	-0.5	53098.483	0	37	0	5					
4	8	3	59	116	36	10	0	53098.483	0	37	0	5					
4	8	4	59	120	37	10	0.50000000000000011	53098.483	0	37	0	5					
4	8	5	59	119	28	10	1	53098.483	0	37	0	5					
4	8	6	59	124	26	10	1.4999999999999998	53098.483	0	37	0	5					
4	8	7	59	124	28	10	2.0000000000000004	53098.483	0	37	0	5					
4	8	8	59	126	27	10	2.5	53098.483	0	37	0	5					
4	5	1	60	361	122	10	-1	54001.477	0	37	0	5					
4	5	2	60	360	108	10	-0.5	54001.477	0	37	0	5					
4	5	3	60	373	122	10	0	54001.477	0	37	0	5					
4	5	4	60	381	104	10	0.50000000000000011	54001.477	0	37	0	5					
4	5	5	60	398	111	10	1	54001.477	0	37	0	5					
4	5	6	60	405	96	10	1.4999999999999998	54001.477	0	37	0	5					
4	5	7	60	404	95	10	2.0000000000000004	54001.477	0	37	0	5					
4	5	8	60	410	103	10	2.5	54001.477	0	37	0	5					
4	6	1	60	487	188	10	-1	53999.68	0	37	0	5					
4	6	2	60	480	155	10	-0.5	53999.68	0	37	0	5					
4	6	3	60	492	145	10	0	53999.68	0	37	0	5					
4	6	4	60	491	140	10	0.50000000000000011	53999.68	0	37	0	5					
4	6	5	60	488	142	10	1	53999.68	0	37	0	5					
4	6	6	60	494	126	10	1.4999999999999998	53999.68	0	37	0	5					
4	6	7	60	505	131	10	2.0000000000000004	53999.68	0	37	0	5					
4	6	8	60	506	137	10	2.5	53999.68	0	37	0	5					
4	7	1	60	333	139	10	-1	53999.45	0	37	0	5					
4	7	2	60	345	130	10	-0.5	53999.45	0	37	0	5					
4	7	3	60	354	134	10	0	53999.45	0	37	0	5					
4	7	4	60	364	115	10	0.50000000000000011	53999.45	0	37	0	5					
4	7	5	60	360	119	10	1	53999.45	0	37	0	5					
4	7	6	60	360	130	10	1.4999999999999998	53999.45	0	37	0	5					
4	7	7	60	345	115	10	2.0000000000000004	53999.45	0	37	0	5					
4	7	8	60	351	124	10	2.5	53999.45	0	37	0	5					
4	8	1	60	104	30	10	-1	53999.026	0	37	0	5					
4	8	2	60	115	37	10	-0.5	53999.026	0	37	0	5					
4	8	3	60	114	36	10	0	53999.026	0	37	0	5					
4	8	4	60	115	38	10	0.50000000000000011	53999.026	0	37	0	5					
4	8	5	60	119	30	10	1	53999.026	0	37	0	5					
4	8	6	60	123	26	10	1.4999999999999998	53999.026	0	37	0	5					
4	8	7	60	122	24	10	2.0000000000000004	53999.026	0	37	0	5					
4	8	8	60	127	29	10	2.5	53999.026	0	37	0	5					
4	5	1	61	364	105	10	-1	54900.88	0	37	0	5					
4	5	2	61	369	116	10	-0.5	54900.88	0	37	0	5					
4	5	3	61	379	113	10	0	54900.88	0	37	0	5					
4	5	4	61	393	103	10	0.50000000000000011	54900.88	0	37	0	5					
4	5	5	61	401	118	10	1	54900.88	0	37	0	5					
4	5	6	61	411	105	10	1.4999999999999998	54900.88	0	37	0	5					
4	5	7	61	404	108	10	2.0000000000000004	54900.88	0	37	0	5					
4	5	8	61	407	113	10	2.5	54900.88	0	37	0	5					
4	6	1	61	465	181	10	-1	54899.176999999996	0	37	0	5					
4	6	2	61	476	166	10	-0.5	54899.176999999996	0	37	0	5					
4	6	3	61	491	147	10	0	54899.176999999996	0	37	0	5					
4	6	4	61	487	137	10	0.50000000000000011	54899.176999999996	0	37	0	5					
4	6	5	61	487	130	10	1	54899.176999999996	0	37	0	5					
4	6	6	61	499	144	10	1.4999999999999998	54899.176999999996	0	37	0	5					
4	6	7	61	503	138	10	2.0000000000000004	54899.176999999996	0	37	0	5					
