Database Name	ODA
Database Location	http://localhost/ODA/OdaService.asmx
Evaluation Signature	dd183952-9029-4716-8ead-c19b6d1d375f
Plate Name	220602 ar jfx646 pcna mscarlet PACE MvR
Measurement	Measurement 1
Evaluation	Evaluation25

[Data]
Row	Column	Plane	Timepoint	Nuclei - Number of Objects	Clustered Nuclei w/o Border Round - Number of Objects	Clustered Nuclei w/o Border - Number of Objects	Spots AR - Number of Objects	coloc AR - Number of Objects	coloc AR - Relative Spot  Intensity - Mean per Well	coloc AR - Corrected Spot  Intensity - Mean per Well	coloc AR - Uncorrected Spot  Peak Intensity - Mean per Well	coloc AR - Spot Contrast - Mean per Well	coloc AR - Spot Background Intensity - Mean per Well	coloc AR - Spot Area [px²] - Mean per Well	coloc AR - Region Intensity - Mean per Well	coloc AR - Spot To Region Intensity - Mean per Well	Clustered Nuclei w/o Border Round Selected - Number of Objects	coloc PCNA - Number of Objects	coloc PCNA - Relative Spot Intensity - Mean per Well	coloc PCNA - Corrected Spot Intensity - Mean per Well	coloc PCNA - Uncorrected Spot Peak Intensity - Mean per Well	coloc PCNA - Spot Contrast - Mean per Well	coloc PCNA - Spot Background Intensity - Mean per Well	coloc PCNA - Spot Area [px²] - Mean per Well	coloc PCNA - Region Intensity - Mean per Well	coloc PCNA - Spot to Region Intensity - Mean per Well	Number of Analyzed Fields	Height [µm]	Time [s]	Temperature	Target Temperature	CO2	Target CO2	Compound	Concentration	Cell Type	Cell Count	
4	8	6	51	122	72	84	20	1	0.0937830254648	146.730507426	1850	0.132245077507	1417.84375	101	1140.20797842	1.37218322186	29	1	0.0772564468866	80.6586643387	1267	0.136129620754	963.379310345	79	972.103448276	1.07399883884	10	1.4999999999999998	45899.943	0	37	0	5					
4	8	7	51	121	65	80	47	4	0.0449553868505	50.8108854781	1381.5	0.120417119817	1078.10629928	71	868.654108305	1.32350889738	33	4	0.160525346652	277.543523298	2583.75	0.295584666763	1422.02763278	68.5	1297.43421053	1.30317317287	10	2.0000000000000004	45899.943	0	37	0	5					
4	8	8	51	123	58	79	25	3	0.0404963023606	47.8552274013	1348.33333333	0.0841892779984	1137.0678853	83.6666666667	908.328072335	1.31623738259	34	2	0.250703557943	337.50529411	2360.5	0.411054305201	970.287698413	76	1072.31034483	1.21960307371	10	2.5	45899.943	0	37	0	5					
4	5	1	52	358	158	236	213	3	0.0264277907368	7.83514619883	324	0.0573357241613	289.072222222	19.6666666667	292.873841596	1.01475444828	94	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10	-1	46801.034	0	37	0	5					
4	5	2	52	376	187	246	259	4	0.026664640842	7.40991875771	304.75	0.0588237595894	270.631993007	18.25	259.342673551	1.07307947323	104	2	0.106539301673	190.857572171	2239.5	0.202837208965	1320.17857143	78.5	1615.66	0.983739620411	10	-0.5	46801.034	0	37	0	5					
4	5	3	52	383	206	248	196	1	0.026150262085	7.80869565217	331	0.0646510131875	290.8	23	308.291767338	0.968591209006	90	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10	0	46801.034	0	37	0	5					
4	5	4	52	387	214	255	175	6	0.0296339752945	9.21756637599	339.5	0.0674091651539	296.243439153	31.5	292.113459363	1.04453611785	100	2	0.17710339915	410.936286684	3958	0.282711864699	2404.83512545	78	2646.51428571	1.04876888252	10	0.50000000000000011	46801.034	0	37	0	5					
4	5	5	52	389	211	258	170	3	0.0279724109456	9.00793650794	357.333333333	0.0681723227083	312.103896104	27.6666666667	324.930131799	0.991576167276	93	2	0.198447820873	315.268059965	2431.5	0.308843067944	1288.46428571	78	1784.76666667	0.903128386811	10	1	46801.034	0	37	0	5					
4	5	6	52	391	216	260	162	4	0.0304532174017	10.4668752142	381	0.0716793321876	328.702152015	24.75	306.858230235	1.1007079182	105	3	0.168389956427	547.782062588	4389.33333333	0.292009403725	2224.65659341	69.6666666667	2186.74358974	1.14268618628	10	1.4999999999999998	46801.034	0	37	0	5					
4	5	7	52	391	211	262	225	5	0.0379170812484	16.0580786955	447.4	0.0776497462575	378.657435897	53.2	303.140391749	1.32092214344	112	4	0.106817447225	400.384380511	3487.5	0.187145557117	2028.75892857	72	1947.45032051	1.15242280125	10	2.0000000000000004	46801.034	0	37	0	5					
4	5	8	52	394	184	262	193	3	0.0287883324259	8.07706128294	306.333333333	0.0572425878663	273.225459725	24	243.243060973	1.15615095948	100	2	0.0700305049831	92.3598901099	1697.5	0.15959899512	1234.03846154	67.5	1144.70833333	1.15939437766	10	2.5	46801.034	0	37	0	5					
4	6	1	52	475	209	322	375	10	0.03686529425	17.5175911625	478.8	0.069610697259	412.405033088	43	405.106786075	1.05081825268	110	6	0.0847416411874	65.8849688854	1028	0.163023041351	747.742155067	73	851.580448718	0.96335796191	10	-1	46807.524	0	37	0	5					
4	6	2	52	480	270	329	371	12	0.0324597418565	15.3170062611	485.25	0.0793265110749	407.990137146	40.1666666667	408.516205633	1.04218097455	115	6	0.0712809684215	60.1782916708	1007.66666667	0.146349524098	746.784380505	69	862.688610007	0.931218607798	10	-0.5	46807.524	0	37	0	5					
4	6	3	52	482	282	323	324	7	0.028622284774	12.2890226427	462	0.0640328947453	404.688108091	30	391.674255408	1.05894765406	104	4	0.051801986613	81.2641550307	1583	0.119728204375	1230.87667289	65.5	1390.94058442	0.941695422769	10	0	46807.524	0	37	0	5					
4	6	4	52	485	288	329	265	3	0.0260151364993	12.7084554335	549	0.0726635277111	473.252777778	47	529.291696977	0.928575999889	103	3	0.170537912513	442.575984715	3605.33333333	0.253777187302	2219.77380952	81	2203.28711485	1.24272586075	10	0.50000000000000011	46807.524	0	37	0	5					
4	6	5	52	489	287	326	224	8	0.0322145330356	16.1900268828	546.25	0.0667031064213	478.204369443	44.375	473.548016216	1.06174636878	101	4	0.0862549334591	172.410486726	2329	0.16920727998	1629.14342949	68	1926.31202553	0.918920390864	10	1	46807.524	0	37	0	5					
4	6	6	52	485	286	325	228	11	0.0514050639102	35.0359289353	750	0.100617009836	609.868079104	65.1818181818	539.402556024	1.18660056939	107	6	0.116517647945	211.411548484	2260.33333333	0.210427941101	1435.19318182	73.6666666667	1570.72353096	1.09477978665	10	1.4999999999999998	46807.524	0	37	0	5					
4	6	7	52	490	272	320	183	13	0.0422020266675	25.9974922616	651	0.0928044343888	527.387634439	44.3846153846	461.016691177	1.16755753186	106	8	0.123888730531	298.440038576	3116.875	0.221459241152	2035.86381412	75	2043.30475545	1.10237694081	10	2.0000000000000004	46807.524	0	37	0	5					
4	6	8	52	484	257	318	127	7	0.0423913651497	28.1413932772	672.714285714	0.0981688364355	537.187969855	58.4285714286	456.323940692	1.20796241167	103	6	0.130077948917	477.708002364	4421.83333333	0.220608157766	2890.60381681	73.8333333333	2311.76432806	1.29084555558	10	2.5	46807.524	0	37	0	5					
4	7	1	52	343	134	243	147	2	0.0325364700792	17.7737262737	596	0.0616854908244	526.576923077	42.5	515.884892086	1.05517850532	61	2	0.17068758713	764.600231481	5851.5	0.265129338514	3280.65740741	76	3250.5	1.24450319609	10	-1	46808.273	0	37	0	5					
4	7	2	52	356	182	254	147	1	0.0261685823755	9.75714285714	406	0.055779482512	363.1	14	479.877435023	0.776984112285	78	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10	-0.5	46808.273	0	37	0	5					
4	7	3	52	354	200	254	163	1	0.0276432696579	10.7284482759	435	0.0709339898446	377.375	29	347.108106892	1.11810539878	86	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10	0	46808.273	0	37	0	5					
4	7	4	52	357	208	257	155	2	0.0263102554024	10.2897727273	426.5	0.0562990486262	381.085227273	15	424.94750004	0.931556923929	88	1	0.0366969733222	9.89516129032	327	0.114614401363	259.75	31	298.576923077	0.903101145633	10	0.50000000000000011	46808.273	0	37	0	5					
4	7	5	52	363	197	255	194	4	0.0297239058823	10.1600135372	389	0.0759907453345	333.786002946	33	328.358829111	1.04198310079	90	3	0.135570583488	261.825161274	2710.33333333	0.235159203718	1738.18400467	76	1388.07114035	1.29781263831	10	1	46808.273	0	37	0	5					
4	7	6	52	357	190	245	243	5	0.0378525154444	14.5898655704	441.8	0.0797666422147	377.714075406	43.4	360.752657865	1.0852595464	91	4	0.124288006706	100.778439153	1217.75	0.215396183315	814.767857143	81	954.488095238	0.981504060485	10	1.4999999999999998	46808.273	0	37	0	5					
4	7	7	52	355	180	246	230	5	0.0468356563819	29.3930483747	699	0.0961312238408	576.368870494	68.2	543.232811996	1.10777665626	89	3	0.107868536098	118.192880803	1328	0.198259431015	821.189639968	78.6666666667	1111.33333333	0.896102697089	10	2.0000000000000004	46808.273	0	37	0	5					
4	7	8	52	343	157	238	174	6	0.0351603776	21.112214376	670.833333333	0.0726576670255	579.198035298	52.3333333333	492.007778066	1.2121204359	80	4	0.0900996005535	396.826597859	2946	0.159885545344	1791.0731722	66.5	1451.48	1.17010849522	10	2.5	46808.273	0	37	0	5					
4	8	1	52	108	66	73	87	1	0.0252630072282	14.12	634	0.0756701730573	544.8	50	472.365357821	1.18323664245	39	1	0.241115094172	292.770282187	1927	0.353009767168	921.464285714	81	767.315789474	1.58244439194	10	-1	46808.77	0	37	0	5					
4	8	2	52	114	69	76	80	3	0.0687901353615	75.2103676978	996	0.107873081901	754.313398693	55.3333333333	655.912732152	1.23383507042	37	1	0.139272934054	85.5273368607	836	0.225293132328	528.571428571	81	490.5625	1.25182574174	10	-0.5	46808.77	0	37	0	5					
4	8	3	52	112	68	76	62	4	0.0570871393898	65.2238465968	936.5	0.102736666565	712.665619706	56.5	656.955410812	1.11035620768	35	4	0.122901877985	228.628959141	2799	0.207422241087	1932.06284341	73.75	2014.14166667	1.11895493957	10	0	46808.77	0	37	0	5					
4	8	4	52	121	72	83	60	2	0.0780357682683	109.661335907	1357	0.118665360824	1034.66428571	99.5	858.94832776	1.27100433501	34	4	0.106462453841	151.084867047	1958.75	0.197882929536	1316.78108466	69.75	1512.83333333	1.02571474997	10	0.50000000000000011	46808.77	0	37	0	5					
4	8	5	52	121	75	85	37	4	0.0469157703091	55.6119174495	1225.5	0.0888676556098	1006.01271245	86	887.331638147	1.15962507661	35	2	0.158969315709	338.707738095	3013.5	0.25228204179	1799.32142857	80.5	2206.96803069	1.10915103178	10	1	46808.77	0	37	0	5					
4	8	6	52	122	73	84	27	3	0.0366169382299	35.9774972576	1161.33333333	0.0945526663185	949.96761735	55	837.015185407	1.16093831959	29	2	0.169389180961	228.900350333	1932.5	0.270823640824	1061.60899015	78.5	1155.21153846	1.17443374517	10	1.4999999999999998	46808.77	0	37	0	5					
4	8	7	52	123	65	82	24	3	0.0357543181481	32.0183645922	1061.66666667	0.135235487956	824.155228758	47.3333333333	788.358937086	1.07037872204	24	3	0.207108460555	387.117625334	2723.33333333	0.348574434851	1160.86997126	78	1125.3837535	1.3802891968	10	2.0000000000000004	46808.77	0	37	0	5					
4	8	8	52	117	55	76	16	5	0.0471499369472	56.3638137267	1173.6	0.120672947179	916.228555842	65.6	813.255509244	1.17743322138	28	3	0.222067996402	531.144249513	3463	0.337023360307	1387.91666667	79.3333333333	1583.81388889	1.21206042636	10	2.5	46808.77	0	37	0	5					
4	5	1	53	361	135	236	231	2	0.0300725092265	8.52356339313	316.5	0.0641973633698	278.923076923	22.5	273.323928089	1.05427721782	82	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10	-1	47701.467	0	37	0	5					
4	5	2	53	361	165	234	191	4	0.0297612639332	8.32837940246	308.75	0.0668255113126	270.31361194	25.5	267.364557818	1.04260387504	92	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10	-0.5	47701.467	0	37	0	5					
4	5	3	53	377	196	249	217	3	0.0281060981398	7.3898989899	313.333333333	0.102714321579	254.072222222	27	252.204214572	1.03667948134	105	3	0.0919208231838	126.424837035	1419.66666667	0.188447918879	887.681704261	65.3333333333	904.888651656	1.0909234656	10	0	47701.467	0	37	0	5					
4	5	4	53	394	217	258	232	3	0.0341072917215	9.98487315154	326.666666667	0.0740806783489	281.543209877	39.6666666667	275.16086828	1.06278328127	108	2	0.106366578633	155.94872134	1979.5	0.256503157285	1150.93214286	70.5	1494.95833333	0.864585641162	10	0.50000000000000011	47701.467	0	37	0	5					
4	5	5	53	400	218	262	175	4	0.0308215711415	10.2665513532	378.75	0.0694531117577	330.807872989	22.5	304.520001069	1.1226264854	105	1	0.16756125033	115.180776014	1003	0.273477531402	572.214285714	81	881.052631579	0.780197501364	10	1	47701.467	0	37	0	5					
4	5	6	53	405	216	268	206	7	0.0338834567477	12.8547422598	416.571428571	0.0751830098848	356.460988738	34.8571428571	330.28887957	1.11388656961	107	3	0.16733489568	284.044816269	2726	0.280172693917	1596.31166056	74.3333333333	2218.56919306	0.847869902596	10	1.4999999999999998	47701.467	0	37	0	5					
4	5	7	53	404	209	265	173	5	0.0303770439895	9.34364718615	339.8	0.0649804231507	298.262489177	24	274.658301864	1.12258495859	101	3	0.100132395082	142.973261899	2113	0.179355161532	1503.22310406	72.3333333333	1749.16883117	0.92209415052	10	2.0000000000000004	47701.467	0	37	0	5					
4	5	8	53	397	188	260	194	3	0.0257102922128	8.82407407407	379	0.0629047143562	334.138888889	15	300.268358873	1.14637234728	101	1	0.0959154010441	124.365384615	1742	0.195504846873	1172.25	78	1072.06451613	1.20945648803	10	2.5	47701.467	0	37	0	5					
4	6	1	53	472	221	315	388	6	0.027956200279	11.818925174	460.666666667	0.0602644912292	408.358510737	32.1666666667	384.662550519	1.09346712255	123	5	0.0670257785476	79.2260590886	1502.4	0.152896121813	1100.17896904	69.8	1234.93046334	0.963172146087	10	-1	47699.564	0	37	0	5					
4	6	2	53	476	260	322	372	20	0.0311426667687	12.8939407553	461.8	0.0722106294723	399.351968881	42.8	403.561845117	1.0317744218	116	15	0.113879140874	276.878556142	2861.53333333	0.21313646909	1815.22011251	73.6	1732.45014879	1.16478200171	10	-0.5	47699.564	0	37	0	5					
4	6	3	53	488	280	326	304	11	0.0280996041089	12.1279290431	473.545454545	0.0646242937368	415.836133895	42.9090909091	425.433853889	1.01745783194	114	9	0.119753950644	132.096016782	1504.77777778	0.216953951617	938.449352074	76.2222222222	1133.48508505	0.975107413738	10	0	47699.564	0	37	0	5					
4	6	4	53	494	287	330	277	12	0.0292970812818	14.2242832517	544.166666667	0.0738538772487	468.5698334	36.6666666667	468.393348786	1.03448425607	111	7	0.0992194645802	189.953993937	2160.57142857	0.194579702107	1398.11159034	69.2857142857	1626.18463431	0.95470552703	10	0.50000000000000011	47699.564	0	37	0	5					
4	6	5	53	499	285	329	217	5	0.0271641708886	10.5231163462	437	0.0694859763583	378.560465368	35.2	394.196443691	0.988788697795	107	3	0.145882177202	310.105971189	3021.33333333	0.249406086596	1784.46781305	78.6666666667	2350.61347167	0.889018725567	10	1	47699.564	0	37	0	5					
4	6	6	53	498	279	323	194	4	0.0257193324843	8.85829852409	371.25	0.0506423960738	335.752777778	20.25	346.912349405	0.995195337603	111	1	0.0259167541653	25.9563492063	1204	0.104804352101	975.571428571	36	1139.69230769	0.878770323374	10	1.4999999999999998	47699.564	0	37	0	5					
4	6	7	53	494	270	319	168	8	0.0375798522461	24.1082356015	666.625	0.0797212878761	557.828761632	50.125	489.086970322	1.1560865124	112	4	0.102429289018	214.825965242	2534.5	0.162727403167	1834.91005291	78.5	1862.55270718	1.10828404856	10	2.0000000000000004	47699.564	0	37	0	5					
4	6	8	53	487	242	312	123	4	0.0471446694058	32.2286248474	637.5	0.0861812926695	519.555654762	51.75	462.668169576	1.16178437575	106	2	0.0825347698217	109.888126566	1416.5	0.144018630222	1034.58095238	78	1091.71607378	1.12362687085	10	2.5	47699.564	0	37	0	5					
4	7	1	53	346	166	245	149	3	0.0266104687654	9.55934895514	397.333333333	0.0599536439633	352.591111111	39.6666666667	374.83512478	0.969564260268	70	2	0.16319003592	377.006393298	3149	0.247080305329	1862.33928571	81	1552.03246753	1.44108677896	10	-1	47699.753	0	37	0	5					
4	7	2	53	350	199	252	167	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	82	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10	-0.5	47699.753	0	37	0	5					
4	7	3	53	361	206	260	192	3	0.0377646954786	27.1580443751	816	0.0795574257889	699.06647343	51	695.574767661	1.03957907702	96	2	0.10360459766	400.291666667	5391.5	0.188067369825	3729.875	81	4453.30357143	0.999822711367	10	0	47699.753	0	37	0	5					
4	7	4	53	357	203	255	177	4	0.0290431652057	20.4791931307	897	0.117924969465	673.709033613	25.75	494.210840464	1.48097686126	93	1	0.184200090769	289.189594356	2634	0.345667524221	1280.78571429	81	1757.59459459	0.893252240005	10	0.50000000000000011	47699.753	0	37	0	5					
4	7	5	53	367	201	258	192	4	0.0300836204496	9.43278510154	345	0.0695096005615	300.390928516	24.75	319.230735331	0.979815800692	100	2	0.262424235361	734.536816578	4744	0.387654800156	2121.66071429	81	2614.45887097	1.11478396373	10	1	47699.753	0	37	0	5					
4	7	6	53	363	184	249	205	7	0.0409727831145	42.6902421741	992.571428571	0.0888763269602	798.747913007	40.8571428571	545.251114682	1.57118495111	97	4	0.14413637547	134.822275641	1671.25	0.255832581942	1082	79.5	1269.70611285	0.983660186888	10	1.4999999999999998	47699.753	0	37	0	5					
4	7	7	53	354	152	237	171	10	0.0414109935018	37.981828946	979.8	0.111973917702	761.430337716	60.1	584.78243702	1.35939858949	81	5	0.0801114600918	86.3546660758	1372.2	0.167299479099	978.080697032	62.6	1048.55142857	0.983560072943	10	2.0000000000000004	47699.753	0	37	0	5					
4	7	8	53	329	125	222	138	6	0.0537911970535	48.3356613281	985.333333333	0.0943194205306	809.689180501	76	670.610899871	1.26514463378	71	7	0.0905174283046	221.11527722	2317.85714286	0.182661641409	1401.03569621	68.8571428571	1505.74761905	1.01559573625	10	2.5	47699.753	0	37	0	5					
4	8	1	53	105	63	70	108	2	0.0326361684324	23.7488947834	879.5	0.0673739095538	780.583333333	55	722.696283857	1.09244537219	41	2	0.0889510923058	106.474326599	1399.5	0.164333074794	1009.33928571	79	1036.94777778	1.12149739452	10	-1	47699.736	0	37	0	5					
4	8	2	53	108	68	73	93	2	0.0862390552276	88.841485826	967	0.136156263056	697.418817204	83	588.99151707	1.25571389787	43	2	0.0322807876251	36.4104761905	1225	0.110707580859	980.259166667	56	1096.52777778	0.950896985336	10	-0.5	47699.736	0	37	0	5					
4	8	3	53	114	70	77	86	1	0.137959052644	196.60874229	1830	0.196659103744	1228.51515152	113	955.034299517	1.49222273433	41	3	0.0908127390234	103.380959873	1297	0.200792520454	782.417989418	69.3333333333	750.591666667	1.14203626367	10	0	47699.736	0	37	0	5					
4	8	4	53	114	70	80	38	3	0.0565305491583	71.9963398359	1222	0.104845038555	956.756410256	71	847.574869174	1.19641887984	33	2	0.0435637367267	40.6271294616	1123	0.109151516089	901.86637931	75.5	946.689393939	1.00975575526	10	0.50000000000000011	47699.736	0	37	0	5					
4	8	5	53	122	73	84	59	6	0.0374679145584	22.913806824	761.666666667	0.106813795564	631.297015022	46.3333333333	647.631220083	1.02329654183	37	5	0.102461425181	152.55857209	2032	0.168660895833	1479.38057143	77.2	1797.03869048	0.943235105948	10	1	47699.736	0	37	0	5					
4	8	6	53	125	69	84	46	4	0.0541843937108	51.7681999502	1244.25	0.125380625505	994.658101852	49.75	806.171465333	1.24587151243	32	2	0.200633511248	280.180555556	2016.5	0.305125215847	1040.375	81	1176.37058824	1.16488845445	10	1.4999999999999998	47699.736	0	37	0	5					
4	8	7	53	125	67	79	43	3	0.0632356638016	70.42480236	1146.66666667	0.106275033569	908.160877389	111.666666667	846.138522999	1.13172614484	31	2	0.253058045291	401.889991182	2578.5	0.385178405131	1131.69642857	81	1286.72755418	1.24492647098	10	2.0000000000000004	47699.736	0	37	0	5					
4	8	8	53	121	58	82	34	2	0.09696234949	342.586021004	4336.5	0.144177655652	3247.60629371	191	2151.65698645	1.66857093733	32	3	0.0621037698027	67.0646022702	1205.66666667	0.122372877221	933.824603175	66	1011.98373984	0.975450319567	10	2.5	47699.736	0	37	0	5					
4	5	1	54	354	149	235	203	3	0.0267732789426	6.82261422788	278.666666667	0.0582861342835	247.841880342	20	247.871148465	1.02728686074	95	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10	-1	48600.903999999995	0	37	0	5					
4	5	2	54	361	188	239	258	3	0.0262532662865	7.84037015616	327	0.0577000195619	291.604845447	29	279.916772031	1.07049626688	115	2	0.0586302535481	59.437359979	1220.5	0.135863662188	922.232142857	77.5	956.64516129	1.0146986694	10	-0.5	48600.903999999995	0	37	0	5					
4	5	3	54	379	213	250	258	6	0.0279138660808	9.38776096395	367	0.0627124053884	323.237484929	32.8333333333	324.384189199	1.03490776427	115	4	0.166145638882	659.843571777	3855.5	0.258651217479	1755.36851852	75	1331.51180556	1.38096330814	10	0	48600.903999999995	0	37	0	5					
4	5	4	54	386	217	254	210	4	0.0262026591841	8.70487012987	362.75	0.0563306972109	324.12202381	21	310.835592405	1.071362106	111	1	0.319568358253	1668.45061728	8757	0.422803525732	3552.5	81	2238.04545455	2.33281705994	10	0.50000000000000011	48600.903999999995	0	37	0	5					
4	5	5	54	392	216	257	198	2	0.0273723494185	7.92138157895	322	0.0680527488313	280.475	27	276.436919145	1.04326289871	114	1	0.066040585229	182.911324786	3372	0.131777341733	2586.76923077	72	2742.36363636	1.0099610857	10	1	48600.903999999995	0	37	0	5					
4	5	6	54	399	217	260	212	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	122	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10	1.4999999999999998	48600.903999999995	0	37	0	5					
4	5	7	54	393	199	258	207	3	0.0273483790561	9.13626373626	364.333333333	0.0607533628715	322.251282051	20.6666666667	297.016372831	1.11577663286	112	3	0.132149343417	488.074242042	3826.66666667	0.242029634762	2058.9047619	64.3333333333	1882.91944444	1.21292886946	10	2.0000000000000004	48600.903999999995	0	37	0	5					
4	5	8	54	400	188	262	164	6	0.0305830874434	11.3810624834	416	0.0752557523019	357.190984095	33.1666666667	297.510215291	1.24415355465	108	2	0.094156394027	264.095941558	2599	0.208350436476	1466.08928571	62	2102	0.881019751112	10	2.5	48600.903999999995	0	37	0	5					
4	6	1	54	477	224	311	390	11	0.0311442593763	11.8864655456	428.818181818	0.0742900484157	368.929477451	35.1818181818	385.479583707	0.998498635608	129	6	0.0607175931052	47.2131218102	925.333333333	0.152934442761	675.954259303	57.3333333333	734.444218265	0.950849431325	10	-1	48598.984	0	37	0	5					
4	6	2	54	479	260	315	379	10	0.0282349118099	10.4770164314	415.1	0.072276449099	358.237556561	27.4	365.842241705	1.01062229879	124	5	0.151738128742	252.814354522	2175.2	0.259003657311	1111.73095238	70.8	1232.56715789	1.15059267189	10	-0.5	48598.984	0	37	0	5					
4	6	3	54	487	278	319	349	9	0.0277569159722	11.692741669	457.444444444	0.0590296313918	406.368777442	31.1111111111	400.981960679	1.05219035088	124	4	0.179498775301	357.444091711	3383.75	0.31151305111	1834.21771978	75	1997.39271474	1.19015107698	10	0	48598.984	0	37	0	5					
4	6	4	54	485	283	319	267	5	0.0323634329222	13.8881300134	492.4	0.0766899525071	424.146942006	39.6	431.244672397	1.01619824506	109	3	0.149802571561	488.445571964	4076.33333333	0.234617530406	2377.69047619	76.3333333333	2384.82718894	1.12250723895	10	0.50000000000000011	48598.984	0	37	0	5					
4	6	5	54	502	280	322	239	8	0.0334137764133	15.4982556813	520.375	0.0803490241935	442.747018908	46.875	448.414333117	1.02227722838	106	3	0.219239008608	367.771697982	2684.66666667	0.346261822506	1284.80643739	76.6666666667	1575.42657343	1.10219978972	10	1	48598.984	0	37	0	5					
4	6	6	54	498	274	322	195	13	0.0359136156131	17.7086304993	544.538461538	0.0768796653331	463.334251455	53	453.918832889	1.0681616781	114	7	0.16023373391	429.310323716	3646.28571429	0.273583002115	1954.16967628	76	1996.63016993	1.17819286982	10	1.4999999999999998	48598.984	0	37	0	5					
4	6	7	54	499	262	321	148	5	0.0272428346263	13.9233920729	568.4	0.0633264760977	500.817222222	37.2	476.180767406	1.07477988756	116	4	0.0755956109263	138.030732628	2285.75	0.134821390237	1737.83843407	67.25	1919.92385057	0.977548579258	10	2.0000000000000004	48598.984	0	37	0	5					
4	6	8	54	491	233	315	129	6	0.032858666185	15.5983853991	528.833333333	0.082887545199	436.133399471	25.1666666667	423.264422991	1.07495325184	107	5	0.069007153339	94.1779041216	2009.8	0.159650965704	1556.46028295	66.6	1644.84106061	0.936495351022	10	2.5	48598.984	0	37	0	5					
4	7	1	54	331	149	231	181	4	0.0266625863195	9.04171927609	379.5	0.0681080518722	330.362215909	30.75	324.705135773	1.06859593469	72	2	0.192523418807	822.080908289	5121	0.28773274822	2213.51785714	81	2480.55595238	1.08777705726	10	-1	48598.812999999995	0	37	0	5					
4	7	2	54	351	193	246	199	1	0.0253000102568	10.9513742072	482	0.0664789299004	421.909090909	43	462.43423953	0.936047610913	89	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10	-0.5	48598.812999999995	0	37	0	5					
4	7	3	54	357	201	248	161	3	0.0297840726613	12.3759885617	446.333333333	0.0620665567921	393.467016317	35.6666666667	336.291295456	1.22208365703	96	1	0.0186100831471	8.04525288376	520	0.101390551616	424.260869565	49	481.238095238	0.898320658166	10	0	48598.812999999995	0	37	0	5					
4	7	4	54	364	202	253	188	5	0.0437924495823	28.7062982769	864.4	0.13848882881	617.295382395	28	495.876202591	1.36572316272	96	2	0.140107978414	268.933597884	2815.5	0.236316992289	1737.35714286	80.5	2213.73784722	0.906997105881	10	0.50000000000000011	48598.812999999995	0	37	0	5					
4	7	5	54	370	198	258	181	3	0.0268038643857	23.2705886809	1189.33333333	0.161758471163	852.616765481	35.6666666667	633.842431156	1.47741145032	101	3	0.134367652399	300.86645257	2341.66666667	0.243481731502	1166.35273369	70.3333333333	1349.36111111	1.01887702334	10	1	48598.812999999995	0	37	0	5					
4	7	6	54	369	193	254	257	8	0.0430596385654	26.5466837591	755.125	0.109910425894	581.804085498	41.25	476.909949021	1.25505489054	101	6	0.186963255721	563.039489262	4210.5	0.296079047864	2103.63224638	75.5	2351.94495726	1.08515894921	10	1.4999999999999998	48598.812999999995	0	37	0	5					
4	7	7	54	363	174	251	298	2	0.0694009676372	42.2083600662	720.5	0.120121521674	565.35645933	45	495.261002364	1.25249848652	97	4	0.135181264354	408.886979308	3802.75	0.252801028952	2221.45305901	68	2358.5226817	1.22202655337	10	2.0000000000000004	48598.812999999995	0	37	0	5					
4	7	8	54	351	145	239	228	8	0.0495569720656	30.1677879804	728.375	0.0942815126173	602.589193608	49.75	488.889524492	1.25672010157	85	5	0.156074006739	560.971307662	4429	0.250931158617	2571.0971103	75	2630.29946524	1.14977819055	10	2.5	48598.812999999995	0	37	0	5					
4	8	1	54	106	58	69	101	2	0.032239367892	82.6295845998	2936	0.0983689825279	2432.96190476	73.5	2635.80471677	0.961838296546	38	2	0.0298304734237	26.489010989	829	0.113959826752	665.0625	54	788.695294118	0.868044922662	10	-1	48597.346	0	37	0	5					
4	8	2	54	108	65	73	87	1	0.0280299558737	16.5662878788	644	0.0570767738566	574.454545455	48	598.490351412	0.987519401005	38	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10	-0.5	48597.346	0	37	0	5					
4	8	3	54	114	68	76	68	2	0.0383142830982	53.7244334097	1564.5	0.066290680006	1372.51604278	68.5	1235.48194178	1.15401824413	35	4	0.0698138716485	99.0688089825	2047.5	0.169413124559	1483.73903479	71.75	1738.84138258	0.913459469472	10	0	48597.346	0	37	0	5					
